"","feature","g1_tag","g0_tag","g1_avg","g0_avg","g1_pct","g0_pct","log2FC","Pval","FDR","Zscore"
"4418","F2RL3","Severe","NonSevere",0.0038550501156515,0.00383288616328095,0.00334104343356464,0.00306630893062476,2.2163952370553e-05,0.990270775151242,0.996552703550875,0.012194077242105
"6189","ID3","Severe","NonSevere",0.0038550501156515,0.00383288616328095,0.0038550501156515,0.00383288616328095,2.2163952370553e-05,0.988705640045799,0.996552703550875,0.0141558537659861
"9005","NR1D1","Severe","NonSevere",0.0038550501156515,0.00383288616328095,0.0038550501156515,0.00383288616328095,2.2163952370553e-05,0.988705640045799,0.996552703550875,0.0141558537659861
"9122","NUDT13","Severe","NonSevere",0.0038550501156515,0.00383288616328095,0.0038550501156515,0.00383288616328095,2.2163952370553e-05,0.988705640045799,0.996552703550875,0.0141558537659861
"11554","RNF212","Severe","NonSevere",0.0038550501156515,0.00383288616328095,0.0038550501156515,0.00344959754695286,2.2163952370553e-05,0.989327410421809,0.996552703550875,0.0133765063011711
"12317","SIGLEC11","Severe","NonSevere",0.0038550501156515,0.00383288616328095,0.0038550501156515,0.00383288616328095,2.2163952370553e-05,0.988705640045799,0.996552703550875,0.0141558537659861
"14515","TRIM45","Severe","NonSevere",0.0038550501156515,0.00383288616328095,0.00359804677460807,0.00344959754695286,2.2163952370553e-05,0.989575315339135,0.996552703550875,0.0130657764059413
"455","AKR7A3","Severe","NonSevere",0.0030840400925212,0.00306630893062476,0.0030840400925212,0.00306630893062476,1.7731161896442e-05,0.989901843382927,0.996552703550875,0.0126565003420228
"2108","CCR8","Severe","NonSevere",0.0030840400925212,0.00306630893062476,0.0030840400925212,0.00268302031429667,1.7731161896442e-05,0.990582502377578,0.996552703550875,0.0118033569750349
"3005","CRB1","Severe","NonSevere",0.0030840400925212,0.00306630893062476,0.0030840400925212,0.00306630893062476,1.7731161896442e-05,0.989901843382927,0.996552703550875,0.0126565003420228
"4516","FAM209B","Severe","NonSevere",0.0030840400925212,0.00306630893062476,0.00282703675147777,0.00306630893062476,1.7731161896442e-05,0.990225504875568,0.996552703550875,0.0122508193567595
"5892","HIGD2B","Severe","NonSevere",0.0030840400925212,0.00306630893062476,0.0030840400925212,0.00306630893062476,1.7731161896442e-05,0.989901843382927,0.996552703550875,0.0126565003420228
"6824","KIAA1614","Severe","NonSevere",0.0030840400925212,0.00306630893062476,0.0030840400925212,0.00306630893062476,1.7731161896442e-05,0.989901843382927,0.996552703550875,0.0126565003420228
"7367","LRP11","Severe","NonSevere",0.0030840400925212,0.00306630893062476,0.0030840400925212,0.00306630893062476,1.7731161896442e-05,0.989901843382927,0.996552703550875,0.0126565003420228
"8217","MRPS24","Severe","NonSevere",0.0030840400925212,0.00306630893062476,0.0030840400925212,0.00306630893062476,1.7731161896442e-05,0.989901843382927,0.996552703550875,0.0126565003420228
"9138","NUDT8","Severe","NonSevere",0.0030840400925212,0.00306630893062476,0.0030840400925212,0.00306630893062476,1.7731161896442e-05,0.989901843382927,0.996552703550875,0.0126565003420228
"9175","NUTM2D","Severe","NonSevere",0.0030840400925212,0.00306630893062476,0.0030840400925212,0.00306630893062476,1.7731161896442e-05,0.989901843382927,0.996552703550875,0.0126565003420228
"9460","OTOA","Severe","NonSevere",0.0030840400925212,0.00306630893062476,0.0030840400925212,0.00306630893062476,1.7731161896442e-05,0.989901843382927,0.996552703550875,0.0126565003420228
"11357","RFX4","Severe","NonSevere",0.0030840400925212,0.00306630893062476,0.0030840400925212,0.00306630893062476,1.7731161896442e-05,0.989901843382927,0.996552703550875,0.0126565003420228
"12046","SEC14L5","Severe","NonSevere",0.0030840400925212,0.00306630893062476,0.00179902338730404,0.00268302031429667,1.7731161896442e-05,0.992655328976971,0.996552703550875,0.00920531003162482
"15971","ZNF579","Severe","NonSevere",0.0030840400925212,0.00306630893062476,0.0030840400925212,0.00306630893062476,1.7731161896442e-05,0.989901843382927,0.996552703550875,0.0126565003420228
"15005","UPRT","Severe","NonSevere",0.0249293240812131,0.0249137600613262,0.0241583140580828,0.0233806055960138,1.5564019886876e-05,0.997036833810069,0.997589889680903,0.0037137866139268
"3445","DDX19A","Severe","NonSevere",0.0912361860704189,0.0912226906860866,0.0845540992032896,0.084706784208509,1.34953843322905e-05,0.998639991534641,0.998947662984371,0.00170451866188258
"4","A2ML1","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0023130300693909,0.00229973169796857,1.32983714223318e-05,0.991258049516698,0.996552703550875,0.0109566293442281
"266","ADAMTS9","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0023130300693909,0.00229973169796857,1.32983714223318e-05,0.991258049516698,0.996552703550875,0.0109566293442281
"1479","BTBD8","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.00205602672834747,0.00229973169796857,1.32983714223318e-05,0.991625558990914,0.996552703550875,0.0104959980225921
"1648","C2orf50","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0023130300693909,0.00229973169796857,1.32983714223318e-05,0.991258049516698,0.996552703550875,0.0109566293442281
"1972","CCDC17","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0023130300693909,0.00229973169796857,1.32983714223318e-05,0.991258049516698,0.996552703550875,0.0109566293442281
"3606","DKK3","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.00205602672834747,0.00229973169796857,1.32983714223318e-05,0.991625558990914,0.996552703550875,0.0104959980225921
"5941","HMCN1","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0023130300693909,0.00229973169796857,1.32983714223318e-05,0.991258049516698,0.996552703550875,0.0109566293442281
"6085","HSD17B13","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0023130300693909,0.00229973169796857,1.32983714223318e-05,0.991258049516698,0.996552703550875,0.0109566293442281
"6703","KCNIP4","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0023130300693909,0.00229973169796857,1.32983714223318e-05,0.991258049516698,0.996552703550875,0.0109566293442281
"6751","KCP","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0023130300693909,0.00229973169796857,1.32983714223318e-05,0.991258049516698,0.996552703550875,0.0109566293442281
"7308","LMTK3","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0023130300693909,0.00191644308164048,1.32983714223318e-05,0.992018231886132,0.996552703550875,0.0100038296736039
"9173","NUTM2A","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0023130300693909,0.00229973169796857,1.32983714223318e-05,0.991258049516698,0.996552703550875,0.0109566293442281
"9786","PDE4C","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0023130300693909,0.00229973169796857,1.32983714223318e-05,0.991258049516698,0.996552703550875,0.0109566293442281
"10112","PKMYT1","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0023130300693909,0.00229973169796857,1.32983714223318e-05,0.991258049516698,0.996552703550875,0.0109566293442281
"10698","PRR19","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0015420200462606,0.00229973169796857,1.32983714223318e-05,0.992500497316904,0.996552703550875,0.00939937113661119
"11504","RND1","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0023130300693909,0.00229973169796857,1.32983714223318e-05,0.991258049516698,0.996552703550875,0.0109566293442281
"11780","RSPH10B2","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.00205602672834747,0.00229973169796857,1.32983714223318e-05,0.991625558990914,0.996552703550875,0.0104959980225921
"13086","SPIN3","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0023130300693909,0.00229973169796857,1.32983714223318e-05,0.991258049516698,0.996552703550875,0.0109566293442281
"13885","THTPA","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.00179902338730404,0.00229973169796857,1.32983714223318e-05,0.992239991215419,0.996552703550875,0.00972588204627109
"14334","TNXB","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.00205602672834747,0.00229973169796857,1.32983714223318e-05,0.991625558990914,0.996552703550875,0.0104959980225921
"14385","TP63","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0023130300693909,0.00229973169796857,1.32983714223318e-05,0.991258049516698,0.996552703550875,0.0109566293442281
"15158","VIT","Severe","NonSevere",0.0023130300693909,0.00229973169796857,0.0023130300693909,0.00229973169796857,1.32983714223318e-05,0.991258049516698,0.996552703550875,0.0109566293442281
"324","ADRA1A","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"358","AGBL4","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"930","ARMC3","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.00128501670521717,0.00153315446531238,8.865580948221e-06,0.99330104011993,0.996552703550875,0.00839599976489663
"1240","BAIAP2L2","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"1603","C1orf53","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"4315","ERVW-1","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"4346","ETV1","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"5414","GOLGA8H","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764657
"5597","GRIA2","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764657
"6028","HOXC6","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"6347","IL23R","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"7100","LAMC3","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00114986584898429,8.865580948221e-06,0.993739959643313,0.996552703550875,0.0078458775742786
"7135","LCA5","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.00128501670521717,0.00114986584898429,8.865580948221e-06,0.994040716564424,0.996552703550875,0.00746892361958968
"8470","MYOCD","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"8998","NPY1R","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.00128501670521717,0.00153315446531238,8.865580948221e-06,0.99330104011993,0.996552703550875,0.00839599976489635
"9137","NUDT7","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00114986584898429,8.865580948221e-06,0.993739959643313,0.996552703550875,0.00784587757427832
"9272","OPRM1","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"9718","PCDHGB6","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"9747","PCSK1","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"9781","PDE2A","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00114986584898429,8.865580948221e-06,0.993739959643313,0.996552703550875,0.00784587757427832
"10289","PNPLA3","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764657
"10495","PPP1R27","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"10863","PTGIS","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"11122","RANBP17","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"11948","SCARA5","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"12285","SHF","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"12455","SLC22A14","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00114986584898429,8.865580948221e-06,0.993739959643313,0.996552703550875,0.00784587757427832
"12591","SLC35D3","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.00128501670521717,0.00114986584898429,8.865580948221e-06,0.994040716564424,0.996552703550875,0.0074689236195894
"12701","SLC6A20","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"12704","SLC6A5","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00114986584898429,8.865580948221e-06,0.993739959643313,0.996552703550875,0.0078458775742786
"12855","SMTNL1","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"13514","TAAR5","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"13581","TAS1R1","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.0015420200462606,0.00153315446531238,8.865580948221e-06,0.992864926595472,0.996552703550875,0.00894260755764629
"13802","TFAP2C","Severe","NonSevere",0.0015420200462606,0.00153315446531238,0.00128501670521717,0.00153315446531238,8.865580948221e-06,0.99330104011993,0.996552703550875,0.00839599976489635
